date,total_beds,covid_occupied_beds,percent_covid_beds,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_today_yes,percent_hospitals_critical_shortages
2022-04-20,698472,15360,2.2,283,2720,2475,283,5.17
2022-04-21,742321,15521,2.09,295,3121,2485,295,5.0
2022-04-22,754723,15630,2.07,313,3144,2602,313,5.17
2022-04-23,753880,15861,2.1,282,3178,2617,282,4.64
2022-04-24,747520,15546,2.08,294,3137,2622,294,4.86
2022-04-25,736832,15435,2.09,291,3062,2633,291,4.86
2022-04-26,682641,15909,2.33,279,2695,2456,279,5.14
2022-04-27,695166,16684,2.4,271,2718,2472,271,4.96
2022-04-28,687024,16083,2.34,272,2706,2434,272,5.03
2022-04-29,739178,17128,2.32,280,3152,2480,280,4.74
2022-04-30,750125,17394,2.32,281,3248,2554,281,4.62
2022-05-01,746974,17058,2.28,288,3161,2618,288,4.75
2022-05-02,731531,16857,2.3,275,3130,2601,275,4.58
2022-05-03,688623,17404,2.53,273,2710,2477,273,5.0
2022-05-04,694355,18060,2.6,269,2722,2464,269,4.93
2022-05-05,738567,18787,2.54,286,3116,2483,286,4.86
2022-05-06,755654,18783,2.49,294,3168,2592,294,4.86
2022-05-07,759244,18795,2.48,290,3190,2599,290,4.77
2022-05-08,756249,18802,2.49,285,3162,2611,285,4.7
2022-05-09,753443,18853,2.5,279,3132,2618,279,4.63
2022-05-10,685926,19131,2.79,274,2696,2463,274,5.04
2022-05-11,695052,20121,2.89,270,2740,2445,270,4.95
2022-05-12,740354,20585,2.78,286,3104,2479,286,4.87
2022-05-13,753954,21302,2.83,293,3177,2573,293,4.85
2022-05-14,757204,21936,2.9,284,3203,2593,284,4.67
2022-05-15,752059,22020,2.93,287,3166,2614,287,4.73
2022-05-16,748014,22794,3.05,281,3152,2612,281,4.65
2022-05-17,681135,23071,3.39,281,2689,2491,281,5.15
2022-05-18,688396,23973,3.48,278,2733,2457,278,5.08
2022-05-19,743286,24470,3.29,284,3119,2487,284,4.82
2022-05-20,755632,24560,3.25,292,3156,2602,292,4.83
2022-05-21,756677,24774,3.27,297,3174,2598,297,4.89
2022-05-22,751873,24430,3.25,289,3156,2604,289,4.78
2022-05-23,740959,24090,3.25,281,3110,2610,281,4.68
2022-05-24,687716,25305,3.68,262,2719,2476,262,4.8
2022-05-25,696098,25825,3.71,279,2704,2472,279,5.11
2022-05-26,741575,26304,3.55,279,3133,2470,279,4.74
2022-05-27,750655,26521,3.53,282,3166,2596,282,4.67
2022-05-28,753735,26743,3.55,284,3172,2615,284,4.68
2022-05-29,749438,26404,3.52,287,3150,2621,287,4.74
2022-05-30,746554,26317,3.53,278,3134,2625,278,4.6
2022-05-31,679208,25904,3.81,237,2594,2527,237,4.42
2022-06-01,683652,27475,4.02,265,2740,2411,265,4.89
2022-06-02,733531,28830,3.93,259,3110,2484,259,4.43
2022-06-03,749937,29023,3.87,277,3157,2599,277,4.59
2022-06-04,755187,28890,3.83,276,3203,2582,276,4.55
2022-06-05,751433,28628,3.81,281,3166,2610,281,4.64
2022-06-06,748529,28516,3.81,279,3149,2608,279,4.62
2022-06-07,691556,28197,4.08,266,2710,2497,266,4.86
2022-06-08,691456,28815,4.17,268,2705,2492,268,4.9
2022-06-09,740971,29519,3.98,273,3129,2498,273,4.63
2022-06-10,754145,29614,3.93,279,3190,2587,279,4.61
2022-06-11,753621,29331,3.89,285,3175,2617,285,4.69
2022-06-12,748668,28975,3.87,291,3153,2621,291,4.8
2022-06-14,691342,29258,4.23,269,2699,2488,269,4.93
2022-06-15,698053,29883,4.28,268,2755,2441,268,4.9
2022-06-16,746767,30466,4.08,280,3104,2521,280,4.74
2022-06-17,754153,30077,3.99,280,3183,2581,280,4.63
2022-06-18,754020,29967,3.97,283,3184,2582,283,4.68
2022-06-19,747571,29451,3.94,286,3117,2625,286,4.74
2022-06-20,737657,29076,3.94,286,3082,2619,286,4.78
2022-06-21,680621,29299,4.3,276,2693,2462,276,5.08
2022-06-22,686087,29981,4.37,270,2709,2465,270,4.96
2022-06-23,737560,31001,4.2,272,3131,2495,272,4.61
2022-06-24,754346,31601,4.19,273,3197,2580,273,4.51
2022-06-25,751588,31455,4.19,277,3176,2604,277,4.57
2022-06-26,749680,31591,4.21,279,3169,2606,279,4.61
2022-06-27,746290,31775,4.26,279,3134,2614,279,4.63
2022-06-28,688732,31794,4.62,258,2712,2473,258,4.74
2022-06-29,694811,33074,4.76,261,2723,2484,261,4.77
2022-06-30,741251,33479,4.52,291,3099,2558,291,4.89
2022-07-01,753847,33674,4.47,297,3191,2554,297,4.92
2022-07-02,747880,33748,4.51,299,3182,2578,299,4.93
2022-07-03,741541,33178,4.47,301,3156,2583,301,4.98
2022-07-04,742168,33610,4.53,281,3149,2594,281,4.66
2022-07-05,676091,33218,4.91,271,2648,2416,271,5.08
2022-07-06,681408,35049,5.14,278,2710,2429,278,5.13
2022-07-07,735291,37171,5.06,297,3122,2459,297,5.05
2022-07-08,751234,37854,5.04,300,3168,2574,300,4.97
2022-07-09,758716,37949,5.0,308,3183,2576,308,5.08
2022-07-10,756456,37739,4.99,308,3161,2594,308,5.08
2022-07-11,748971,37740,5.04,308,3133,2592,308,5.11
2022-07-12,693414,38683,5.58,301,2824,2342,301,5.51
2022-07-13,698603,39547,5.66,303,2816,2349,303,5.54
2022-07-14,741405,40524,5.47,308,3195,2379,308,5.24
2022-07-15,755707,41041,5.43,314,3262,2479,314,5.19
2022-07-16,758598,41136,5.42,308,3288,2484,308,5.07
2022-07-17,752004,40520,5.39,309,3260,2479,309,5.11
2022-07-18,749675,40834,5.45,310,3260,2478,310,5.13
2022-07-19,694970,41532,5.98,297,2838,2332,297,5.43
2022-07-20,700268,42526,6.07,293,2812,2354,293,5.37
2022-07-21,741447,43579,5.88,308,3186,2378,308,5.25
2022-07-22,755989,43272,5.72,311,3254,2462,311,5.16
2022-07-23,754071,42933,5.69,318,3253,2475,318,5.26
2022-07-24,748841,42401,5.66,316,3229,2480,316,5.24
2022-07-25,740602,41836,5.65,310,3215,2478,310,5.16
2022-07-26,694066,43162,6.22,289,2834,2335,289,5.29
2022-07-27,697920,44016,6.31,297,2821,2352,297,5.43
2022-07-28,746580,44508,5.96,307,3186,2405,307,5.21
2022-07-29,753767,44217,5.87,297,3226,2505,297,4.93
2022-07-30,754977,43661,5.78,315,3211,2529,315,5.2
2022-07-31,750592,42778,5.7,310,3204,2532,310,5.13
2022-08-01,742980,42359,5.7,310,3169,2525,310,5.16
2022-08-02,693235,42685,6.16,297,2772,2374,297,5.46
2022-08-03,698262,43390,6.21,298,2775,2390,298,5.45
2022-08-04,708341,43359,6.12,310,2814,2400,310,5.61
2022-08-05,756624,43523,5.75,315,3214,2510,315,5.22
2022-08-06,755906,43105,5.7,314,3239,2500,314,5.19
2022-08-07,749314,42175,5.63,307,3223,2510,307,5.08
2022-08-08,742059,42044,5.67,315,3197,2475,315,5.26
2022-08-09,696164,42154,6.06,307,2795,2376,307,5.6
2022-08-11,740661,42557,5.75,309,3164,2412,309,5.25
2022-08-12,747943,42067,5.62,328,3198,2492,328,5.45
2022-08-13,748529,41548,5.55,317,3191,2522,317,5.26
2022-08-14,746840,40753,5.46,313,3179,2526,313,5.2
2022-08-15,742897,40669,5.47,312,3161,2518,312,5.21
2022-08-16,694914,40792,5.87,292,2805,2345,292,5.37
2022-08-17,696025,40510,5.82,293,2765,2386,293,5.38
2022-08-18,732143,40727,5.56,298,3062,2414,298,5.16
2022-08-19,743227,40453,5.44,295,3125,2506,295,4.98
2022-08-20,740912,39400,5.32,308,3106,2534,308,5.18
2022-08-21,739965,38836,5.25,303,3098,2532,303,5.11
2022-08-22,736699,38709,5.25,299,3081,2526,299,5.06
2022-08-23,692851,39018,5.63,298,2776,2384,298,5.46
2022-08-24,695683,38911,5.59,299,2788,2376,299,5.47
2022-08-25,715754,38610,5.39,307,2913,2416,307,5.45
2022-08-26,710066,37185,5.24,310,2959,2494,310,5.38
2022-08-27,717669,37382,5.21,296,2996,2465,296,5.14
2022-08-28,718183,37030,5.16,302,2935,2448,302,5.31
2022-08-29,713851,36777,5.15,300,2911,2435,300,5.31
2022-08-30,680783,37111,5.45,287,2783,2269,287,5.38
2022-08-31,696002,37204,5.35,294,2779,2314,294,5.46
2022-09-01,717190,36968,5.15,298,2877,2434,298,5.31
2022-09-02,720586,36330,5.04,284,2797,2558,284,5.04
2022-09-03,723689,35261,4.87,273,2778,2588,273,4.84
2022-09-04,711925,34634,4.86,277,2752,2590,277,4.93
2022-09-05,708160,34356,4.85,272,2733,2584,272,4.87
2022-09-06,675048,34026,5.04,258,2543,2461,258,4.9
2022-09-07,685237,35330,5.16,262,2587,2450,262,4.94
2022-09-08,707960,35789,5.06,270,2683,2622,270,4.84
2022-09-09,717204,35270,4.92,272,2722,2608,272,4.86
2022-09-10,718088,34697,4.83,276,2695,2641,276,4.92
2022-09-11,697698,33302,4.77,279,2532,2654,279,5.11
2022-09-12,691953,32754,4.73,276,2508,2648,276,5.08
2022-09-13,680642,32906,4.83,266,2482,2469,266,5.1
2022-09-14,688605,32701,4.75,268,2493,2463,268,5.13
2022-09-15,697722,32313,4.63,252,2589,2499,252,4.72
2022-09-16,705023,31869,4.52,264,2628,2483,264,4.91
2022-09-17,701465,30827,4.39,282,2590,2513,282,5.24
2022-09-18,696802,30383,4.36,288,2550,2530,288,5.37
2022-09-19,691734,30248,4.37,286,2529,2525,286,5.36
2022-09-20,680604,30277,4.45,268,2479,2479,268,5.13
2022-09-21,687361,30140,4.38,266,2477,2477,266,5.1
2022-09-22,698837,29984,4.29,263,2552,2526,263,4.92
2022-09-23,699979,29681,4.24,262,2583,2516,262,4.89
2022-09-24,702247,29358,4.18,263,2542,2568,263,4.89
2022-09-25,697661,28723,4.12,264,2538,2546,264,4.94
2022-09-26,694193,28495,4.1,261,2528,2538,261,4.9
2022-09-27,685121,28417,4.15,257,2466,2501,257,4.92
2022-09-28,685163,28380,4.14,265,2443,2511,265,5.08
2022-09-29,697498,28204,4.04,256,2529,2551,256,4.8
2022-09-30,703162,28019,3.98,263,2565,2531,263,4.91
2022-10-01,702766,27350,3.89,269,2557,2539,269,5.01
2022-10-02,699326,27122,3.88,271,2536,2534,271,5.07
2022-10-03,691506,26819,3.88,273,2525,2520,273,5.13
2022-10-04,679716,26730,3.93,256,2457,2492,256,4.92
2022-10-05,688396,27004,3.92,256,2479,2508,256,4.88
2022-10-06,710808,27145,3.82,268,2600,2550,268,4.95
2022-10-07,718686,26968,3.75,264,2646,2656,264,4.74
2022-10-08,712871,25942,3.64,267,2616,2676,267,4.8
2022-10-09,706168,25574,3.62,262,2598,2666,262,4.74
2022-10-10,703371,25560,3.63,261,2575,2652,261,4.76
2022-10-11,679660,26149,3.85,260,2429,2530,260,4.98
2022-10-12,689839,26754,3.88,262,2443,2525,262,5.01
2022-10-13,701291,26679,3.8,256,2526,2554,256,4.8
2022-10-14,708205,26610,3.76,268,2554,2574,268,4.97
2022-10-15,705823,26619,3.77,260,2547,2589,260,4.82
2022-10-16,697417,26076,3.74,251,2521,2590,251,4.68
2022-10-17,671723,24397,3.63,236,2400,2617,236,4.49
2022-10-18,682056,26470,3.88,254,2449,2506,254,4.88
2022-10-19,681077,26686,3.92,257,2405,2536,257,4.94
2022-10-20,695288,26785,3.85,264,2475,2578,264,4.97
2022-10-21,706516,26829,3.8,258,2527,2583,258,4.81
2022-10-22,704672,26622,3.78,249,2539,2589,249,4.63
2022-10-23,702204,26362,3.75,244,2526,2582,244,4.56
2022-10-24,693798,26107,3.76,252,2498,2573,252,4.73
2022-10-25,682552,26469,3.88,241,2421,2543,241,4.63
2022-10-26,683815,27046,3.96,247,2380,2547,247,4.77
2022-10-27,689246,26829,3.89,242,2461,2577,242,4.58
2022-10-28,706834,27622,3.91,242,2562,2557,242,4.51
2022-10-29,703023,27105,3.86,250,2510,2599,250,4.67
2022-10-30,702131,26825,3.82,253,2504,2594,253,4.73
2022-10-31,696368,26690,3.83,251,2478,2597,251,4.71
2022-11-01,683829,26863,3.93,252,2415,2545,252,4.83
2022-11-02,686563,27125,3.95,246,2425,2547,246,4.71
2022-11-03,701246,27625,3.94,242,2537,2562,242,4.53
2022-11-04,704365,27829,3.95,255,2520,2666,255,4.69
2022-11-05,704904,27222,3.86,245,2525,2675,245,4.5
2022-11-06,704904,27222,3.86,245,2525,2675,245,4.5
2022-11-07,702106,27034,3.85,245,2498,2683,245,4.52
2022-11-08,693063,26934,3.89,239,2439,2712,239,4.43
2022-11-09,686515,27704,4.04,234,2390,2645,234,4.44
2022-11-10,689565,28553,4.14,244,2378,2649,244,4.63
2022-11-11,697386,27989,4.01,247,2461,2611,247,4.64
2022-11-12,701424,27910,3.98,239,2454,2657,239,4.47
2022-11-13,699933,27459,3.92,244,2486,2635,244,4.55
2022-11-14,693771,27120,3.91,242,2465,2627,242,4.54
2022-11-15,686339,27116,3.95,236,2397,2659,236,4.46
2022-11-16,685830,27652,4.03,234,2383,2630,234,4.46
2022-11-17,691635,27860,4.03,237,2364,2653,237,4.51
2022-11-18,702393,28193,4.01,246,2466,2621,246,4.61
2022-11-19,703209,27643,3.93,242,2457,2666,242,4.51
